CountryID,CountryName,CountryCode
1,ARMENIA,AN
2,CANADA,FO
3,BELIZE,MK
4,UGANDA,LV
5,THAILAND,VI
6,TUNISIA,GF
7,MONTSERRAT,MM
8,IRAQ,AO
9,SLOVAKIA,CG
10,GERMANY,TT
11,MAURITANIA,PM
12,ISRAEL,SV
13,PANAMA,BE
14,KAZAKHSTAN,MS
15,SWAZILAND,MP
16,MALAWI,MV
17,MALTA,BO
18,"CZECH REPUBLIC",AF
19,MAURITIUS,CZ
20,LUXEMBOURG,LB
21,MACEDONIA,MA
22,HAITI,SG
23,"SAINT HELENA",IN
24,AUSTRIA,CM
25,BAHRAIN,YT
26,DENMARK,TN
27,ZAMBIA,LK
28,PARAGUAY,BB
29,OMAN,DZ
30,HONDURAS,JO
31,CONGO,TR
32,"UNITED STATES",AR
33,COMOROS,LR
34,MACAO,RE
35,URUGUAY,IO
36,MOLDOVA,GL
37,"VATICAN CITY",NF
38,LIECHTENSTEIN,LU
39,GUATEMALA,ES
40,BERMUDA,AG
41,SUDAN,FJ
42,GUINEA,PW
43,"CAPE VERDE",AQ
44,LIBERIA,SZ
45,LIBYA,DJ
46,TUVALU,EC
47,KENYA,BV
48,FINLAND,CV
49,AZERBAIJAN,GU
50,ARUBA,AU
51,"SAN MARINO",AS
52,ITALY,AZ
53,DJIBOUTI,SR
54,"ISLE OF MAN",KG
55,DOMINICA,IL
56,"VIRGIN ISLANDS",KY
57,BENIN,TF
58,"SOUTH GEORGIA",VU
59,GRENADA,NZ
60,PHILIPPINES,RO
61,"COOK ISLANDS",DM
62,GUYANA,MT
63,LESOTHO,VG
64,SOMALIA,FR
65,LEBANON,LA
66,GREECE,TJ
67,SAMOA,GN
68,ESTONIA,NG
69,ARGENTINA,CO
70,NAMIBIA,TC
71,SURINAME,CK
72,ALGERIA,NE
73,PORTUGAL,VE
74,SERBIA,KP
75,FRANCE,ZM
76,TONGA,HU
77,JAMAICA,JP
78,"SOUTH KOREA",ML
79,EGYPT,GQ
80,"AMERICAN SAMOA",TD
81,CAMEROON,FI
82,GIBRALTAR,PH
83,BHUTAN,BJ
84,FALKLANDS,KR
85,YEMEN,NO
86,LATVIA,BM
87,TOGO,YU
88,ALBANIA,MG
89,KIRIBATI,ST
90,HUNGARY,HT
91,BULGARIA,AM
92,GABON,ZA
93,NIGERIA,BZ
94,BARBADOS,SO
95,MONTENEGRO,MD
96,KYRGYZSTAN,CC
97,TAJIKISTAN,BG
98,"WESTERN SAHARA",JM
99,UZBEKISTAN,CY
100,NICARAGUA,PR
101,BOLIVIA,EH
102,ROMANIA,NI
103,SLOVENIA,TK
104,SEYCHELLES,CF
105,"PUERTO RICO",MO
106,CYPRUS,SE
107,GHANA,KN
108,PAKISTAN,GB
109,R̩UNION,BH
110,CROATIA,BT
111,VENEZUELA,AW
112,ANTARCTICA,PN
113,COLOMBIA,LI
114,SINGAPORE,HN
115,TANZANIA,UY
116,IRAN,BS
117,"SAUDI ARABIA",QA
118,"EL SALVADOR",KH
119,MALAYSIA,BI
120,VIETNAM,SK
121,NORWAY,HM
122,AFGHANISTAN,EE
123,INDONESIA,SL
124,MOROCCO,GM
125,"NEW CALEDONIA",TH
126,NEPAL,GA
127,BELGIUM,IE
128,EIRE,SM
129,JERSEY,CR
130,CAMBODIA,LS
131,TIMOR-LESTE,MX
132,MICRONESIA,KM
133,JORDAN,SD
134,POLAND,SI
135,RWANDA,AD
136,BOTSWANA,RW
137,FIJI,MQ
138,NETHERLANDS,DK
139,ETHIOPIA,US
140,KUWAIT,IT
141,CHINA,GP
142,GUAM,CI
143,MEXICO,WS
144,ANDORRA,GY
145,"UNITED KINGDOM",TG
146,AUSTRALIA,NA
147,"C̫TE D'IVOIRE",ZW
148,MALI,BF
149,INDIA,TV
150,CUBA,CA
151,ICELAND,ID
152,SENEGAL,BW
153,SWEDEN,TO
154,VANUATU,HK
155,BANGLADESH,KZ
156,MADAGASCAR,CN
157,"FRENCH GUIANA",CH
158,JAPAN,FK
159,ERITREA,CX
160,MOZAMBIQUE,AT
161,BAHAMAS,GT
162,"SIERRA LEONE",GW
163,TAIWAN,PT
164,MARTINIQUE,GR
165,ZIMBABWE,LT
166,BRAZIL,PF
167,SYRIA,VN
168,GAMBIA,AE
169,BELARUS,TW
170,"SOUTH AFRICA",KE
171,TRINIDAD,CL
172,GUINEA-BISSAU,NL
173,ANGOLA,MC
174,PERU,KI
175,"SAINT LUCIA",SC
176,SPAIN,BR
177,LITHUANIA,OM
178,"SRI LANKA",UZ
179,UKRAINE,SJ
180,NAURU,NU
181,NIUE,BD
182,PITCAIRN,UM
183,GUADELOUPE,DE
184,"BURKINA FASO",SN
185,"COSTA RICA",TM
186,SWITZERLAND,SY
187,"HONG KONG",RU
188,GEORGIA,UA
189,GUERNSEY,UG
190,QATAR,MR
191,"NORTH KOREA",TZ
192,BURUNDI,DO
193,"NEW ZEALAND",MN
194,PALAU,PK
195,CHILE,IQ
196,TURKEY,AI
197,ANGUILLA,WF
198,RUSSIA,BA
199,ECUADOR,BY
200,MONACO,MH
201,MYANMAR,LC
202,GREENLAND,MW
203,NIGER,SH
204,MALVINAS,GE
205,MAYOTTE,PG
206,MONGOLIA,MZ
