SalesID,SalesPersonID,CustomerID,ProductID,UnitPrice,Quantity,Discount,SalesDate,TransactionNumber
1,6,27039,381,44.23,7,0,2018-02-05,FQL4S94E4ME1EZFTG42G
2,16,25011,61,62.55,7,0,2018-02-02,12UGLX40DJ1A5DTFBHB8
3,13,94024,23,79.02,24,0,2018-05-03,5DT8RCPL87KI5EORO7B0
4,8,73966,176,81.32,19,0.2,2018-04-07,R3DR9MLD5NR76VO17ULE
5,10,32653,310,79.98,9,0,2018-02-12,4BGS0Z5OMAZ8NDAFHHP3
6,13,28663,413,95.41,8,0,2018-02-07,3KTAYIZPGDQMZMRWZ8NG
7,14,46674,370,21.88,12,0,2018-03-02,ICRZIHELQCVB71RNH1G5
8,3,12687,287,57.71,4,0.2,2018-01-17,6X9MOQIJH92NIK81BG0K
9,16,89009,124,18.29,23,0,2018-04-27,P0UARL09H66APBEIDUQW
10,22,65017,346,17.19,17,0.2,2018-03-26,92TNPGIL6LFKVGWFBW5H
11,5,67670,405,0.43,18,0.2,2018-03-30,Z2WDS9TJXLAO1GY0N24I
12,17,28353,285,71.83,8,0,2018-02-07,BLQPUVH22XKER90WAW7P
13,22,29082,162,2.74,8,0.2,2018-02-07,8Z5WT0YENU1ZMOH5NYEB
14,7,33133,406,89.80,9,0,2018-02-13,VOP9A7Y4C5XSM2LLT0UJ
15,19,19310,134,39.85,5,0,2018-01-26,E2JF4LIQNYTDKDBGMJS0
16,16,91867,364,8.84,24,0,2018-04-30,AO360LVKUYJSSGL5T5MF
17,8,14612,185,48.42,4,0,2018-01-20,P73F1OA46H2JE3EF83ZM
18,17,96120,377,75.08,25,0.1,2018-05-06,S09LSXPASD6KXLHZRZWL
19,23,2657,49,61.43,1,0,2018-01-04,NGH8EC7PL1MS7W6UT8RL
20,18,51200,308,88.12,13,0,2018-03-08,D3VYGIWGH421Q5JSCEKI
21,16,91382,147,49.62,24,0,2018-04-30,7BKSQOA5XQ50L9DLAXUB
22,18,23677,442,72.90,6,0,2018-01-31,3XJQHRN1HU7295SB6QUL
23,1,35389,392,98.83,9,0,2018-02-16,KDX14V662HP7B4E019WN
24,23,66030,324,87.90,17,0,2018-03-28,FWXXB3LA360PZJJMPCVH
25,7,45384,341,90.26,12,0,2018-03-01,EDHVY1DB5HXY64GZ4SRK
26,14,87577,369,87.18,23,0,2018-04-25,YAPHCKUECW0590JG1D27
27,10,14848,330,18.79,4,0,2018-01-20,YO2QTF3MKJ4WYG2REMGJ
28,6,45482,145,34.41,12,0.2,2018-03-01,SLWSW3WJ3EPDX0LNQI5R
29,11,655,378,90.79,1,0,2018-01-01,RDW9BKHONRLN1536YWB6
30,4,77357,91,57.04,20,0,2018-04-12,H4EI0FH4N3BS518ZJLIF
31,4,87441,449,42.14,23,0,2018-04-25,GM4PVVHGSLUKOA8IQA5Z
32,22,47694,124,18.29,13,0.2,2018-03-04,ZOAVW4V6EBSQ71HAT5KZ
33,15,43145,291,1.26,11,0,2018-02-26,VHG7GQZHTADFBGYTTZQM
34,4,17875,116,5.74,5,0,2018-01-24,DA1UH9Q7X5K0V47TOFDV
35,2,75421,367,63.83,20,0.1,2018-04-09,L1FAVKJGZ6TDDH7FDZG9
36,3,19823,150,40.66,6,0,2018-01-26,V5SFGCR05JCQLR9LJLP7
37,20,51149,2,91.23,13,0,2018-03-08,XZRNIM0DAGWMEPVMVF7S
38,9,70699,344,63.54,18,0,2018-04-03,TMGMRPXTUDR2JY61RYQQ
39,7,61998,64,16.52,16,0,2018-03-22,V3F371DYN6HEA3CA0QW2
40,3,22037,419,86.13,6,0,2018-01-29,G25KURPL4HH1TYI0IKNK
41,17,23796,246,48.54,7,0,2018-02-01,77AN9UTRQ7TO2E1AJCAN
42,14,13389,439,56.09,4,0,2018-01-18,JP0DG5U9H58IP9VVWLXW
43,15,74923,215,90.12,19,0,2018-04-08,D9ODQJHQZ8DWHOI9ASOY
44,12,69666,21,46.73,18,0,2018-04-01,81K6D55FNQCRI5FBZPLC
45,5,26337,384,56.52,7,0,2018-02-04,IXVL7LCLLS8XC4736CEB
46,13,28160,420,69.92,8,0.1,2018-02-06,BH05YI2YA23MYQ4PK6KS
47,5,86775,407,69.77,22,0,2018-04-24,1X4T6187SC7087FUG82A
48,16,68391,335,18.42,18,0,2018-03-31,AP5BEE3EM6TIGAJWBSGT
49,18,93402,108,79.00,24,0,2018-05-03,IPVLPJOV4XHI7Q8ZIRN4
50,21,16869,257,84.44,5,0,2018-01-23,66EHSWVX5FLHWSZ9POVF
