ProductID,ProductName,totalSalesAfterDiscount,SalesCategory
369,RAMBUTAN,2005.14,"High Sales"
23,"CRAB - IMITATION FLAKES",1896.48,"High Sales"
108,"PASTA - ORECCHIETTE",1896,"High Sales"
215,"VEAL - BRISKET, PROVIMI,BNLS",1712.28,"High Sales"
377,"WINE - RED, COOKING",1689.3,"High Sales"
407,"PEPSI - DIET, 355 ML",1534.94,"High Sales"
324,"APRICOTS - DRIED",1494.3,"High Sales"
176,"SMIRNOFF GREEN APPLE TWIST",1236.06,"High Sales"
147,"CHEESE - MOZZARELLA",1190.88,"High Sales"
2,"COOKIE CHOCOLATE CHIP WITH",1185.99,"High Sales"
367,"BREAD - ITALIAN CORN MEAL POLY",1148.94,"High Sales"
308,"TEA - DECAF LIPTON",1145.56,"High Sales"
344,"SAUSAGE - LIVER",1143.72,"High Sales"
91,"GENERAL PURPOSE TRIGGER",1140.8,"High Sales"
341,"BREAD - ROLL, CANADIAN DINNER",1083.12,"High Sales"
449,"NANTUKET PEACH ORANGE",969.22,"Medium Sales"
392,"PUREE - PASSION FRUIT",889.47,"Medium Sales"
21,KIWI,841.14,"Medium Sales"
406,"SHRIMP - BABY, WARM WATER",808.2,"Medium Sales"
413,"ICE CREAM BAR - OREO CONE",763.28,"Medium Sales"
310,"COFFEE - DARK ROAST",719.82,"Medium Sales"
124,"MACAROONS - TWO BITE CHOC",610.89,"Medium Sales"
285,"CHEESE - MIX",574.64,"Medium Sales"
419,"PORK - BELLY FRESH",516.78,"Medium Sales"
420,"WHMIS - SPRAY BOTTLE TRIGGER",503.42,"Medium Sales"
61,SARDINES,437.85,"Low Sales"
442,"WINE - EJ GALLO SIERRA VALLEY",437.4,"Low Sales"
257,"PASTA - DETALINI, WHITE, FRESH",422.2,"Low Sales"
384,"FOND - NEUTRAL",395.64,"Low Sales"
246,"ICE CREAM BAR - HAGEEN DAZ TO",339.78,"Low Sales"
335,"OIL - SHORTENING,LIQUD, FRY",331.56,"Low Sales"
145,"WINE - CHARDONNAY SOUTH",330.34,"Low Sales"
381,"VACCUM BAG 10X13",309.61,"Low Sales"
64,"VINEGAR - SHERRY",264.32,"Low Sales"
370,"MUFFIN - CARROT INDIVIDUAL WRAP",262.56,"Low Sales"
150,"LANGERS - RUBY RED GRAPFRUIT",243.96,"Low Sales"
346,"CHEESE - PARMESAN GRATED",233.78,"Low Sales"
439,"BEEF - CHUCK, BONELESS",224.36,"Low Sales"
364,"CATTAIL HEARTS",212.16,"Low Sales"
134,"WINE - TOASTED HEAD",199.25,"Low Sales"
185,"FOAM DINNER PLATE",193.68,"Low Sales"
287,"BREAD - ITALIAN ROLL WITH HERBS",184.67,"Low Sales"
378,"BREAD FOCCACIA WHOLE",90.79,"Low Sales"
330,"OLIVES - KALAMATA",75.16,"Low Sales"
49,"BACARDI BREEZER - TROPICAL",61.43,"Low Sales"
116,"STEAM PAN - HALF SIZE DEEP",28.7,"Low Sales"
162,"SAUCE - DEMI GLACE",17.54,"Low Sales"
291,"CRAB - DUNGENESS, WHOLE",13.86,"Low Sales"
405,"PASTRY - RAISIN MUFFIN - MINI",6.19,"Low Sales"
