ProductID,ProductName,TotalSales,RowNum
369,RAMBUTAN,2005.14,1
23,"CRAB - IMITATION FLAKES",1896.48,2
108,"PASTA - ORECCHIETTE",1896,3
215,"VEAL - BRISKET, PROVIMI,BNLS",1712.28,4
377,"WINE - RED, COOKING",1689.299997203052,5
407,"PEPSI - DIET, 355 ML",1534.94,6
324,"APRICOTS - DRIED",1494.3,7
176,"SMIRNOFF GREEN APPLE TWIST",1236.0639953953028,8
147,"CHEESE - MOZZARELLA",1190.88,9
2,"COOKIE CHOCOLATE CHIP WITH",1185.99,10
367,"BREAD - ITALIAN CORN MEAL POLY",1148.9399980977178,11
308,"TEA - DECAF LIPTON",1145.56,12
344,"SAUSAGE - LIVER",1143.72,13
91,"GENERAL PURPOSE TRIGGER",1140.8,14
341,"BREAD - ROLL, CANADIAN DINNER",1083.12,15
449,"NANTUKET PEACH ORANGE",969.22,16
392,"PUREE - PASSION FRUIT",889.47,17
21,KIWI,841.14,18
406,"SHRIMP - BABY, WARM WATER",808.2,19
413,"ICE CREAM BAR - OREO CONE",763.28,20
310,"COFFEE - DARK ROAST",719.82,21
124,"MACAROONS - TWO BITE CHOC",610.8859992913901,22
285,"CHEESE - MIX",574.64,23
419,"PORK - BELLY FRESH",516.78,24
420,"WHMIS - SPRAY BOTTLE TRIGGER",503.42399916648867,25
61,SARDINES,437.85,26
442,"WINE - EJ GALLO SIERRA VALLEY",437.4,27
257,"PASTA - DETALINI, WHITE, FRESH",422.2,28
384,"FOND - NEUTRAL",395.64,29
246,"ICE CREAM BAR - HAGEEN DAZ TO",339.78,30
335,"OIL - SHORTENING,LIQUD, FRY",331.56,31
145,"WINE - CHARDONNAY SOUTH",330.3359987694025,32
381,"VACCUM BAG 10X13",309.61,33
64,"VINEGAR - SHERRY",264.32,34
370,"MUFFIN - CARROT INDIVIDUAL WRAP",262.56,35
150,"LANGERS - RUBY RED GRAPFRUIT",243.96,36
346,"CHEESE - PARMESAN GRATED",233.78399912908674,37
439,"BEEF - CHUCK, BONELESS",224.36,38
364,"CATTAIL HEARTS",212.16,39
134,"WINE - TOASTED HEAD",199.25,40
185,"FOAM DINNER PLATE",193.68,41
287,"BREAD - ITALIAN ROLL WITH HERBS",184.6719993120432,42
378,"BREAD FOCCACIA WHOLE",90.79,43
330,"OLIVES - KALAMATA",75.16,44
49,"BACARDI BREEZER - TROPICAL",61.43,45
116,"STEAM PAN - HALF SIZE DEEP",28.7,46
162,"SAUCE - DEMI GLACE",17.53599993467331,47
291,"CRAB - DUNGENESS, WHOLE",13.86,48
405,"PASTRY - RAISIN MUFFIN - MINI",6.191999976933003,49
