ProductID,ProductName,AvgDiscount
381,"VACCUM BAG 10X13",0
61,SARDINES,0
23,"CRAB - IMITATION FLAKES",0
176,"SMIRNOFF GREEN APPLE TWIST",0.20000000298023224
310,"COFFEE - DARK ROAST",0
413,"ICE CREAM BAR - OREO CONE",0
370,"MUFFIN - CARROT INDIVIDUAL WRAP",0
287,"BREAD - ITALIAN ROLL WITH HERBS",0.20000000298023224
124,"MACAROONS - TWO BITE CHOC",0.10000000149011612
346,"CHEESE - PARMESAN GRATED",0.20000000298023224
405,"PASTRY - RAISIN MUFFIN - MINI",0.20000000298023224
285,"CHEESE - MIX",0
162,"SAUCE - DEMI GLACE",0.20000000298023224
406,"SHRIMP - BABY, WARM WATER",0
134,"WINE - TOASTED HEAD",0
364,"CATTAIL HEARTS",0
185,"FOAM DINNER PLATE",0
377,"WINE - RED, COOKING",0.10000000149011612
49,"BACARDI BREEZER - TROPICAL",0
308,"TEA - DECAF LIPTON",0
147,"CHEESE - MOZZARELLA",0
442,"WINE - EJ GALLO SIERRA VALLEY",0
392,"PUREE - PASSION FRUIT",0
324,"APRICOTS - DRIED",0
341,"BREAD - ROLL, CANADIAN DINNER",0
369,RAMBUTAN,0
330,"OLIVES - KALAMATA",0
145,"WINE - CHARDONNAY SOUTH",0.20000000298023224
378,"BREAD FOCCACIA WHOLE",0
91,"GENERAL PURPOSE TRIGGER",0
449,"NANTUKET PEACH ORANGE",0
291,"CRAB - DUNGENESS, WHOLE",0
116,"STEAM PAN - HALF SIZE DEEP",0
367,"BREAD - ITALIAN CORN MEAL POLY",0.10000000149011612
150,"LANGERS - RUBY RED GRAPFRUIT",0
2,"COOKIE CHOCOLATE CHIP WITH",0
344,"SAUSAGE - LIVER",0
64,"VINEGAR - SHERRY",0
419,"PORK - BELLY FRESH",0
246,"ICE CREAM BAR - HAGEEN DAZ TO",0
439,"BEEF - CHUCK, BONELESS",0
215,"VEAL - BRISKET, PROVIMI,BNLS",0
21,KIWI,0
384,"FOND - NEUTRAL",0
420,"WHMIS - SPRAY BOTTLE TRIGGER",0.10000000149011612
407,"PEPSI - DIET, 355 ML",0
335,"OIL - SHORTENING,LIQUD, FRY",0
108,"PASTA - ORECCHIETTE",0
257,"PASTA - DETALINI, WHITE, FRESH",0
