ProductID,ProductName,Price
1,"FLOUR - WHOLE WHEAT",74.30
2,"COOKIE CHOCOLATE CHIP WITH",91.23
4,"SAUCE - GRAVY, AU JUS, MIX",54.31
5,"ARTICHOKES - JERUSALEM",65.48
6,"WINE - MAGNOTTA - CAB SAUV",79.72
8,"HALIBUT - STEAKS",89.86
9,"RABBIT - WHOLE",84.42
10,"SCAMPI TAIL",95.10
16,"KELLOGS SPECIAL K CEREAL",54.72
20,"CHOCOLATE - FEATHERS",85.90
23,"CRAB - IMITATION FLAKES",79.02
24,"BEER - ALEXANDER KIETHS, PALE ALE",89.04
25,"SOUPCONTFOAM16OZ 116CON",80.77
30,"CHEESE - BRIE, TRIPLE CREME",67.90
31,"YEAST DRY - FERMIPAN",73.99
32,"LETTUCE - TREVISO",96.41
36,"TABLE CLOTH 54X72 WHITE",69.26
37,"NUT - PISTACHIO, SHELLED",80.32
38,"SAGE - GROUND",81.66
39,"DRIED FIGS",75.21
41,"CUP - 6OZ, FOAM",81.72
42,"BREAD - RAISIN WALNUT OVAL",81.05
45,"BEEF - GROUND MEDIUM",79.53
46,LAMBCASING,86.79
48,"PECAN RAISIN - TARTS",60.36
49,"BACARDI BREEZER - TROPICAL",61.43
51,"WINE - CROZES HERMITAGE E.",81.01
52,"TURNIP - WHITE, ORGANIC",55.61
53,CASSIS,92.63
54,"LINERS - BANANA, PAPER",53.56
59,"PASTRY - BUTTERSCOTCH BAKED",73.54
61,SARDINES,62.55
63,"CAKE - MINI CHEESECAKE",56.27
68,"BEETS - CANDY CANE, ORGANIC",84.88
69,"RASPBERRIES - FRESH",87.61
70,"SQUID - TUBES / TENTICLES 10/20",63.18
71,"CHEESE - WINE",74.41
72,"BAR - GRANOLA TRAIL MIX FRUIT NUT",62.26
76,"WINE - FUME BLANC FETZER",65.68
80,"WASABI POWDER",93.98
81,"COOKIES - ASSORTED",86.65
82,"JOLT COLA - ELECTRIC BLUE",56.81
83,"LAMB - GROUND",50.88
84,"PEAS - FROZEN",90.30
85,"CHEESE - PARMESAN CUBES",86.89
88,"REMY RED",92.00
90,"FLAVOURING - ORANGE",69.32
91,"GENERAL PURPOSE TRIGGER",57.04
92,"WINE - RED, COLIO CABERNET",60.22
96,"CHEESE - BOCCONCINI",62.20
98,"SHRIMP - 31/40",99.88
100,"PORK - LOIN, BONE - IN",69.65
101,"SOUP - CAMPBELLS, LENTIL",83.01
102,"ROSEMARY - PRIMERBA, PASTE",62.26
103,"CREAM OF TARTAR",72.75
104,"TIA MARIA",98.25
105,"ECOLAB - MIKROKLENE 4/4 L",68.88
108,"PASTA - ORECCHIETTE",79.00
112,"BROWNING CARAMEL GLACE",81.79
114,"VEAL - OSSO BUCCO",79.56
117,"KETCHUP - TOMATO",68.64
118,"GARBAG BAGS - BLACK",65.97
127,"ISLAND OASIS - MANGO DAIQUIRI",54.14
129,"CHICKEN - SOUP BASE",67.23
137,"WINE - WHITE, SCHRODER AND SCHYL",84.06
138,"RUM - COCONUT, MALIBU",52.64
140,"OREGANO - DRY, RUBBED",68.13
144,"PLACEMAT - SCALLOP, WHITE",95.79
146,BANANAS,75.25
149,"ZUCCHINI - YELLOW",98.46
151,"MUSHROOMS - BLACK, DRIED",93.56
152,"LENTILS - RED, DRY",58.81
153,"ARIZONA - GREEN TEA",70.24
155,"PEAS - PIGEON, DRY",63.55
156,"SPROUTS - ALFALFA",71.23
158,"APRICOTS FRESH",54.46
159,"EGGPLANT - ASIAN",92.11
160,"BEEF GROUND MEDIUM",54.69
161,"LONGOS - CHICKEN WINGS",64.61
167,"KNIFE PLASTIC - WHITE",78.86
168,"MILK - 2%",70.74
169,"WATER - AQUAFINA VITAMIN",68.60
174,"GUINEA FOWL",61.50
175,"OIL - SAFFLOWER",91.77
176,"SMIRNOFF GREEN APPLE TWIST",81.32
177,"COCONUT - SHREDDED, SWEET",69.17
178,PERNOD,52.36
179,"YOGHURT TUBES",83.88
181,"PHYLLO DOUGH",64.57
186,"MUFFIN MIX - BLUEBERRY",82.08
188,"CUP - TRANSLUCENT 7 OZ CLEAR",78.18
189,"BREAD - ROLL, SOFT WHITE ROUND",76.30
193,"VEAL - INSIDE, CHOICE",60.53
194,"LETTUCE - FRISEE",66.74
199,"PORK - HOCK AND FEET ATTACHED",95.74
201,GRENADINE,96.39
202,"BAY LEAF",78.88
203,"CHICKEN - LEG, BONELESS",59.96
204,"SCALLOP - ST. JAQUES",77.81
206,"COCOA BUTTER",77.56
210,"CHEESE - BRIE,DANISH",82.24
212,"CURRY PASTE - MADRAS",61.75
213,"PATE - COGNAC",70.59
214,"FRENCH PASTRY - MINI CHOCOLATE",61.21
215,"VEAL - BRISKET, PROVIMI,BNLS",90.12
217,"BREAD - MULTIGRAIN",96.52
218,BARRAMUNDI,85.19
219,"ASSORTED DESSERTS",58.98
221,"BREAD CRUMBS - PANKO",81.90
223,"PAIL WITH METAL HANDLE 16L WHITE",94.44
226,"CHESTNUTS - WHOLE,CANNED",92.09
227,"CHEESE - TALEGGIO D.O.P.",55.47
228,"SAUCE - HOLLANDAISE",77.81
229,"BREAD - HOT DOG BUNS",57.98
230,"WINE - CAHORS AC 2000, CLOS",83.54
231,"CRUSH - CREAM SODA",68.31
233,"DUCK - BREAST",56.62
234,"TOFU - FIRM",72.75
236,"TOMATO - TRICOLOR CHERRY",85.69
237,"MAYONNAISE - INDIVIDUAL PKG",65.63
240,"WINE - CHABLIS 2003 CHAMPS",70.86
241,"CHEESE - CHEDDARSLICED",67.82
244,"BEEF - RIB EYE AAA",94.07
247,"JUICE - APPLE CIDER",59.00
248,"BEEF - INSIDE ROUND",99.32
249,"COOKIE DOUGH - DOUBLE",76.62
250,"SOUP - CAMPBELLS, BEEF BARLEY",64.50
253,"WANTON WRAP",76.24
254,"SOUP - CANADIAN PEA, DRY MIX",77.78
256,"SOUP KNORR CHILI WITH BEANS",95.70
257,"PASTA - DETALINI, WHITE, FRESH",84.44
259,"VEAL - EYE OF ROUND",67.44
266,"CLAM NECTAR",68.11
268,"VANILLA BEANS",97.84
271,"BANANA - LEAVES",73.40
272,"CHOCOLATE - SEMI SWEET, CALETS",68.11
273,"BANDAGE - FLEXIBLE NEON",77.59
274,PAPAYAS,88.12
277,"SEA BASS - WHOLE",55.50
279,"BEEF - TEXAS STYLE BURGER",91.18
280,"ONION POWDER",61.84
282,"LEMONADE - NATURAL, 591 ML",56.15
284,"BEER - RICKARDS RED",93.49
285,"CHEESE - MIX",71.83
287,"BREAD - ITALIAN ROLL WITH HERBS",57.71
288,"ORANGE - CANNED, MANDARIN",78.84
293,"GARLIC - ELEPHANT",60.97
294,"WINE - ALSACE GEWURZTRAMINER",80.71
297,"HINGE W UNDERCUT",81.90
298,"POP SHOPPE CREAM SODA",95.74
299,"FUJI APPLES",80.14
300,"BEANS - KIDNEY, CANNED",69.57
302,"DOILIES - 5, PAPER",61.16
303,"COD - BLACK WHOLE FILLET",72.61
304,"BANANA TURNING",72.20
305,"PASTRY - CHEESE BAKED SCONES",91.10
308,"TEA - DECAF LIPTON",88.12
310,"COFFEE - DARK ROAST",79.98
312,"SALMON - SOCKEYE RAW",84.06
315,"WINE - GATO NEGRO CABERNET",93.80
316,"CHEESE - VICTOR ET BERTHOLD",65.94
318,"ECOLAB - SOLID FUSION",57.26
319,"TOWELS - PAPER / KRAFT",77.62
320,"YOGURT - FRENCH VANILLA",73.44
323,"EXTRACT - LEMON",54.33
324,"APRICOTS - DRIED",87.90
328,"TUNA - SALAD PREMIX",96.88
331,"COOKIES CEREAL NUT",67.35
332,"BOUQ ALL ITALIAN - PRIMERBA",59.76
336,"BROOM - CORN",71.92
337,"BREAD - RYE",83.54
341,"BREAD - ROLL, CANADIAN DINNER",90.26
342,MANGOES,69.59
343,"OTOMEGUSA DASHI KONBU",51.21
344,"SAUSAGE - LIVER",63.54
345,"BREAD - CALABRESE BAGUETTE",98.60
347,"PAIL FOR LID 1537",94.63
348,"PASTA - CHEESE / SPINACH BAULETTI",55.37
349,"PUREE - MOCHA",86.91
350,ISOMALT,82.83
351,"HOT CHOCOLATE - INDIVIDUAL",96.08
355,"OLIVES - STUFFED",59.17
358,"CHEESE - BOURSIN, GARLIC / HERBS",84.71
359,"RICE - LONG GRAIN",69.03
360,"WINE - HARDYS BANKSIDE SHIRAZ",52.24
362,"CUMIN - WHOLE",53.35
366,"TAHINI PASTE",80.45
367,"BREAD - ITALIAN CORN MEAL POLY",63.83
369,RAMBUTAN,87.18
371,"CREME DE BANANE - MARIE",82.40
373,"BEEF - MONTREAL SMOKED BRISKET",54.87
375,"SNAPPLE LEMON TEA",83.18
377,"WINE - RED, COOKING",75.08
378,"BREAD FOCCACIA WHOLE",90.79
379,"SMOKED PAPRIKA",89.30
380,"WINE - WHITE CAB SAUV.ON",85.97
382,"SOUP - CAMPBELLS BEAN MEDLEY",51.78
384,"FOND - NEUTRAL",56.52
389,POMELLO,62.44
391,"BREAD - BISTRO WHITE",65.09
392,"PUREE - PASSION FRUIT",98.83
393,"OLIVE - SPREAD TAPENADE",59.96
395,"JUICE - LIME",91.78
399,"BERRY BRULEE",50.91
401,"TART SHELLS - SWEET, 4",53.36
402,"BUTTER - UNSALTED",76.33
403,"LINERS - BAKING CUPS",68.19
404,"PANTS CUSTOM DRY CLEAN",65.03
406,"SHRIMP - BABY, WARM WATER",89.80
407,"PEPSI - DIET, 355 ML",69.77
408,BLUEBERRIES,68.73
413,"ICE CREAM BAR - OREO CONE",95.41
414,SAUERKRAUT,83.06
416,"BAKING POWDER",84.68
418,"TRUFFLE CUPS - BROWN",92.25
419,"PORK - BELLY FRESH",86.13
420,"WHMIS - SPRAY BOTTLE TRIGGER",69.92
423,"FISH - SCALLOPS, COLD SMOKED",55.85
424,"VINEGAR - TARRAGON",85.88
425,"WINE - REDCHARD MERRITT",56.79
426,"SCALLOPS - LIVE IN SHELL",83.58
429,"BEEF - SHORT LOIN",57.60
434,"COOKIE - DOUGH VARIETY",71.16
436,"TABLE CLOTH 81X81 WHITE",67.91
437,"CHIPS POTATO ALL DRESSED - 43G",83.59
439,"BEEF - CHUCK, BONELESS",56.09
441,BLACKBERRIES,72.94
442,"WINE - EJ GALLO SIERRA VALLEY",72.90
443,"LETTUCE - SPRING MIX",90.02
445,"PASTRY - CHOCLATE BAKED",59.25
448,"GATORADE - XFACTOR BERRY",76.90
451,"SOUP - CAMPBELLS TOMATO RAVIOLI",93.54
